id,name,lucylink
25046,"Greaves of Avoidance",http://lucy.allakhazam.com/item.html?id=25046
25047,"Engraved Skull Amulet",http://lucy.allakhazam.com/item.html?id=25047
25048,"Vambraces of Avoidance",http://lucy.allakhazam.com/item.html?id=25048
25049,"Dragonhide Belt",http://lucy.allakhazam.com/item.html?id=25049
25050,"Glimmering Axe",http://lucy.allakhazam.com/item.html?id=25050
25051,"Dark Spear of Venom",http://lucy.allakhazam.com/item.html?id=25051
25052,"Circlet of Cerulean Smoke",http://lucy.allakhazam.com/item.html?id=25052
25053,"Flayed Coldain-Skin Leggings",http://lucy.allakhazam.com/item.html?id=25053
25054,"Mask of Malediction",http://lucy.allakhazam.com/item.html?id=25054
25055,"Iceshaper's Staff",http://lucy.allakhazam.com/item.html?id=25055
25056,"Silver Dragon Tattoo",http://lucy.allakhazam.com/item.html?id=25056
25057,"Frozen Chest Straps",http://lucy.allakhazam.com/item.html?id=25057
25058,"Icy Skull",http://lucy.allakhazam.com/item.html?id=25058
25059,"Rune Etched Icewurm Fang",http://lucy.allakhazam.com/item.html?id=25059
25060,"Belt of Dwarfskulls",http://lucy.allakhazam.com/item.html?id=25060
25061,"Bracer of Midnight",http://lucy.allakhazam.com/item.html?id=25061
25062,"Engraved Bone Pauldrons",http://lucy.allakhazam.com/item.html?id=25062
25064,"Boots of Dark Passage",http://lucy.allakhazam.com/item.html?id=25064
25065,"Bracelet of Swirling Smoke",http://lucy.allakhazam.com/item.html?id=25065
25066,"Drakkel Wolfhide Leggings",http://lucy.allakhazam.com/item.html?id=25066
25067,"Drakkel Wolfhide Gloves",http://lucy.allakhazam.com/item.html?id=25067
25068,"Drakkel Wolfhide Tunic",http://lucy.allakhazam.com/item.html?id=25068
25069,"Rune Covered Torque",http://lucy.allakhazam.com/item.html?id=25069
25070,"Cerulean Vambraces",http://lucy.allakhazam.com/item.html?id=25070
25071,"Cerulean Greaves",http://lucy.allakhazam.com/item.html?id=25071
25072,"Bear Skins of Rage",http://lucy.allakhazam.com/item.html?id=25072
25073,"Bladesman's Sword",http://lucy.allakhazam.com/item.html?id=25073
25074,"Bladesman's Axe",http://lucy.allakhazam.com/item.html?id=25074
25075,"Frost Noble's Signet Ring",http://lucy.allakhazam.com/item.html?id=25075
25076,"Noble's Walking Staff",http://lucy.allakhazam.com/item.html?id=25076
25077,"Silvery Mask",http://lucy.allakhazam.com/item.html?id=25077
25078,"Silver Steel Gauntlets",http://lucy.allakhazam.com/item.html?id=25078
25079,"Hammer of Rage",http://lucy.allakhazam.com/item.html?id=25079
25080,Defiance,http://lucy.allakhazam.com/item.html?id=25080
25081,"War Totem",http://lucy.allakhazam.com/item.html?id=25081
25083,"Vehement Sword of Reivaj",http://lucy.allakhazam.com/item.html?id=25083
25084,"Antlered Mask",http://lucy.allakhazam.com/item.html?id=25084
25085,"Gem of Rage",http://lucy.allakhazam.com/item.html?id=25085
25086,"Ceremonial Giant War Sword",http://lucy.allakhazam.com/item.html?id=25086
25087,"Tuuak's Fishgutter",http://lucy.allakhazam.com/item.html?id=25087
25088,"Tuuak's Fishing Pole",http://lucy.allakhazam.com/item.html?id=25088
25089,"Cerulean Gauntlets",http://lucy.allakhazam.com/item.html?id=25089
25090,"Thin Banded Belt",http://lucy.allakhazam.com/item.html?id=25090
25091,"Black Blade of Tormenting",http://lucy.allakhazam.com/item.html?id=25091
25092,"Hide of Pakjol",http://lucy.allakhazam.com/item.html?id=25092
25093,"Hide of Fjeka",http://lucy.allakhazam.com/item.html?id=25093
25094,"Vermilion Robe of Torrefaction",http://lucy.allakhazam.com/item.html?id=25094
25095,"Bone Bracelet of Condemnation",http://lucy.allakhazam.com/item.html?id=25095
25096,"Crystal Crown of Confusion",http://lucy.allakhazam.com/item.html?id=25096
25097,"Boots of Bladecalling",http://lucy.allakhazam.com/item.html?id=25097
25098,"Orb of the Infinite Void",http://lucy.allakhazam.com/item.html?id=25098
25100,"Shard Wurm Fang",http://lucy.allakhazam.com/item.html?id=25100
25101,"Ice Wyvern Stinger",http://lucy.allakhazam.com/item.html?id=25101
25102,"Large Note",http://lucy.allakhazam.com/item.html?id=25102
25104,"Coldain Toolset",http://lucy.allakhazam.com/item.html?id=25104
25105,"Signed Receipt",http://lucy.allakhazam.com/item.html?id=25105
25106,"Bekerak's New Spear",http://lucy.allakhazam.com/item.html?id=25106
25107,"Mechanical Net",http://lucy.allakhazam.com/item.html?id=25107
25108,"Idol of Solusek Ro",http://lucy.allakhazam.com/item.html?id=25108
25109,"Excellent Siren Scales",http://lucy.allakhazam.com/item.html?id=25109
25110,"Giant Siren Scale Cloak",http://lucy.allakhazam.com/item.html?id=25110
25112,"Wings of a Sifaye Knight",http://lucy.allakhazam.com/item.html?id=25112
25113,"Sifaye Head",http://lucy.allakhazam.com/item.html?id=25113
25114,"Legs of Deaen Greyforge",http://lucy.allakhazam.com/item.html?id=25114
25115,"Hand of Deaen Greyforge",http://lucy.allakhazam.com/item.html?id=25115
25116,"Head of Ekelng Thunderstone",http://lucy.allakhazam.com/item.html?id=25116
25117,"Bllizent's Fang",http://lucy.allakhazam.com/item.html?id=25117
25118,"Greater Dragon's Head",http://lucy.allakhazam.com/item.html?id=25118
25119,"Great Dragon's Head",http://lucy.allakhazam.com/item.html?id=25119
25122,"Head of the Huntsman",http://lucy.allakhazam.com/item.html?id=25122
25123,"Head of the Royal Scribe",http://lucy.allakhazam.com/item.html?id=25123
25127,"Bloody Claw of Veredenia",http://lucy.allakhazam.com/item.html?id=25127
25128,"Bloody Claw of Jerigozia",http://lucy.allakhazam.com/item.html?id=25128
25129,"Bloody Claw of Draazak",http://lucy.allakhazam.com/item.html?id=25129
25130,"Giant Icewurm Talisman",http://lucy.allakhazam.com/item.html?id=25130
25132,"Axe of the Gladiator",http://lucy.allakhazam.com/item.html?id=25132
25133,"Sword of the Gladiator",http://lucy.allakhazam.com/item.html?id=25133
25134,"Hammer of the Gladiator",http://lucy.allakhazam.com/item.html?id=25134
25135,"Great Sword of the Gladiator",http://lucy.allakhazam.com/item.html?id=25135
25136,"Mace of the Gladiator",http://lucy.allakhazam.com/item.html?id=25136
25137,"Vluudeen's Tail",http://lucy.allakhazam.com/item.html?id=25137
25142,"Bottle Receipt",http://lucy.allakhazam.com/item.html?id=25142
25143,"White Eyepatch",http://lucy.allakhazam.com/item.html?id=25143
25144,"White Pearl Wedding Ring",http://lucy.allakhazam.com/item.html?id=25144
25145,"Kael Drakkel Ale",http://lucy.allakhazam.com/item.html?id=25145
25146,"Dragons Blood Braggot",http://lucy.allakhazam.com/item.html?id=25146
25147,"King Tormax's Private Reserve",http://lucy.allakhazam.com/item.html?id=25147
25148,"Flaming Coldain",http://lucy.allakhazam.com/item.html?id=25148
25149,"Flask of Icy Water",http://lucy.allakhazam.com/item.html?id=25149
25150,"Dwarf Flesh",http://lucy.allakhazam.com/item.html?id=25150
25151,"Crunchy Coldain Head",http://lucy.allakhazam.com/item.html?id=25151
25152,"Icy Mushrooms",http://lucy.allakhazam.com/item.html?id=25152
25153,"Frozen Flower",http://lucy.allakhazam.com/item.html?id=25153
25154,"Grey Wood Fishing Pole",http://lucy.allakhazam.com/item.html?id=25154
25155,"Can of Ice Worms",http://lucy.allakhazam.com/item.html?id=25155
25156,"Dwarf Bone Toothpick",http://lucy.allakhazam.com/item.html?id=25156
25157,"Othmir Hide Skullcap",http://lucy.allakhazam.com/item.html?id=25157
25158,"Othmir Hide Mask",http://lucy.allakhazam.com/item.html?id=25158
25159,"Othmir Hide Gorget",http://lucy.allakhazam.com/item.html?id=25159
25160,"Othmir Hide Tunic",http://lucy.allakhazam.com/item.html?id=25160
25161,"Othmir Hide Shoulderpads",http://lucy.allakhazam.com/item.html?id=25161
25162,"Othmir Hide Cloak",http://lucy.allakhazam.com/item.html?id=25162
25163,"Othmir Hide Belt",http://lucy.allakhazam.com/item.html?id=25163
25164,"Othmir Hide Sleeves",http://lucy.allakhazam.com/item.html?id=25164
25165,"Othmir Hide Wristbands",http://lucy.allakhazam.com/item.html?id=25165
25166,"Othmir Hide Gloves",http://lucy.allakhazam.com/item.html?id=25166
25167,"Othmir Hide Leggings",http://lucy.allakhazam.com/item.html?id=25167
25168,"Othmir Hide Boots",http://lucy.allakhazam.com/item.html?id=25168
25169,"Othmir Hide Robe",http://lucy.allakhazam.com/item.html?id=25169
25170,"White Wolf Hide Robe",http://lucy.allakhazam.com/item.html?id=25170
25171,"Othmir Tooth Necklace",http://lucy.allakhazam.com/item.html?id=25171
25172,"Blue Pearl Necklace",http://lucy.allakhazam.com/item.html?id=25172
25173,"Giant Lantern",http://lucy.allakhazam.com/item.html?id=25173
25174,"Drakkel Steel Long Sword",http://lucy.allakhazam.com/item.html?id=25174
25175,"Drakkel Steel Claymore",http://lucy.allakhazam.com/item.html?id=25175
25176,"Drakkel Steel Warhammer",http://lucy.allakhazam.com/item.html?id=25176
25177,"Drakkel Steel Morning Star",http://lucy.allakhazam.com/item.html?id=25177
25178,"Drakkel Steel Axe",http://lucy.allakhazam.com/item.html?id=25178
25179,"Arena Ticket",http://lucy.allakhazam.com/item.html?id=25179
25180,"Ice Berry Muffin",http://lucy.allakhazam.com/item.html?id=25180
25181,"Large Bottle of Milk",http://lucy.allakhazam.com/item.html?id=25181
25182,"Coldain Pickles",http://lucy.allakhazam.com/item.html?id=25182
25183,"Wyvern Flesh Pie",http://lucy.allakhazam.com/item.html?id=25183
25184,"Gladiator's Chain Sleeves",http://lucy.allakhazam.com/item.html?id=25184
25185,"Gladiator's Chain Leggings",http://lucy.allakhazam.com/item.html?id=25185
25186,"Runed Frost Blade",http://lucy.allakhazam.com/item.html?id=25186
25187,"Scepter of Mastery",http://lucy.allakhazam.com/item.html?id=25187
25188,"Vox Tail Ale",http://lucy.allakhazam.com/item.html?id=25188
25189,"Wrath of Mithaniel",http://lucy.allakhazam.com/item.html?id=25189
25191,"Giant Shard Wurm Tooth",http://lucy.allakhazam.com/item.html?id=25191
25193,"Signet Ring",http://lucy.allakhazam.com/item.html?id=25193
25194,"Crown of the Kromzek Kings",http://lucy.allakhazam.com/item.html?id=25194
25195,"The Horn of Hsagra",http://lucy.allakhazam.com/item.html?id=25195
25196,"Axe of the Kromzek Kings",http://lucy.allakhazam.com/item.html?id=25196
25197,"Boots of the Storm",http://lucy.allakhazam.com/item.html?id=25197
25198,"Ring of Lightning",http://lucy.allakhazam.com/item.html?id=25198
25199,"White Dragon Scale Sash",http://lucy.allakhazam.com/item.html?id=25199
25200,"Wrist Guard of Thunder",http://lucy.allakhazam.com/item.html?id=25200
25201,"Velium Encrusted Gauntlets",http://lucy.allakhazam.com/item.html?id=25201
25202,"Hammer of Battle",http://lucy.allakhazam.com/item.html?id=25202
25203,"Swiftblade of Zek",http://lucy.allakhazam.com/item.html?id=25203
25204,Reaver,http://lucy.allakhazam.com/item.html?id=25204
25205,"Iron Scroll of War",http://lucy.allakhazam.com/item.html?id=25205
25206,"Breastplate of Eradication",http://lucy.allakhazam.com/item.html?id=25206
25207,"Cloak of the Falling Stars",http://lucy.allakhazam.com/item.html?id=25207
25208,"War Bow of Rallos Zek",http://lucy.allakhazam.com/item.html?id=25208
25209,"Helmet of Rallos Zek",http://lucy.allakhazam.com/item.html?id=25209
25210,"Blade of Carnage",http://lucy.allakhazam.com/item.html?id=25210
25211,"Ring of Destruction",http://lucy.allakhazam.com/item.html?id=25211
25212,"Flayed Barbarian Skin Leggings",http://lucy.allakhazam.com/item.html?id=25212
25213,"Flayed Barbarian Hide Mask",http://lucy.allakhazam.com/item.html?id=25213
25220,"Rune Etched Bamboo Bo",http://lucy.allakhazam.com/item.html?id=25220
25222,Screamstaff,http://lucy.allakhazam.com/item.html?id=25222
25223,"Staff of Flowing Water",http://lucy.allakhazam.com/item.html?id=25223
25225,"Banner Material Kit: Evil Eye Essence",http://lucy.allakhazam.com/item.html?id=25225
25226,"Stuck Bearing Persuader",http://lucy.allakhazam.com/item.html?id=25226
25227,"Black Handled Bonebreaker",http://lucy.allakhazam.com/item.html?id=25227
25228,"Resplendent War Maul",http://lucy.allakhazam.com/item.html?id=25228
25233,"Giant Thunderbolt Eyepatch",http://lucy.allakhazam.com/item.html?id=25233
25244,"Blood Flowers",http://lucy.allakhazam.com/item.html?id=25244
25245,"Coldain Bone Brew",http://lucy.allakhazam.com/item.html?id=25245
25246,"Giant Buckler",http://lucy.allakhazam.com/item.html?id=25246
25247,"Drakkel Steel Mask",http://lucy.allakhazam.com/item.html?id=25247
25248,"Drakkel Steel Collar",http://lucy.allakhazam.com/item.html?id=25248
25249,"Drakkel Steel Breastplate",http://lucy.allakhazam.com/item.html?id=25249
25250,"Drakkel Steel Pauldron",http://lucy.allakhazam.com/item.html?id=25250
25251,"Drakkel Steel Cloak",http://lucy.allakhazam.com/item.html?id=25251
25252,"Drakkel Plate Girdle",http://lucy.allakhazam.com/item.html?id=25252
25253,"Drakkel Steel Vambraces",http://lucy.allakhazam.com/item.html?id=25253
25254,"Drakkel Steel Bracers",http://lucy.allakhazam.com/item.html?id=25254
25255,"Drakkel Plate Gauntlets",http://lucy.allakhazam.com/item.html?id=25255
25256,"Drakkel Steel Greaves",http://lucy.allakhazam.com/item.html?id=25256
25257,"Drakkel Steel Boots",http://lucy.allakhazam.com/item.html?id=25257
25266,"Giant Sack of Supplies",http://lucy.allakhazam.com/item.html?id=25266
25267,"Bekerak's Letter to Svekk",http://lucy.allakhazam.com/item.html?id=25267
25268,"Kromrif Battle Totem",http://lucy.allakhazam.com/item.html?id=25268
25269,"Large Supply Sack for Bekerak",http://lucy.allakhazam.com/item.html?id=25269
25270,"Supply Voucher",http://lucy.allakhazam.com/item.html?id=25270
25271,"Klezendian Crystal",http://lucy.allakhazam.com/item.html?id=25271
25274,"Ornate Reward Totem",http://lucy.allakhazam.com/item.html?id=25274
25278,"Velium Torque",http://lucy.allakhazam.com/item.html?id=25278
25279,"Voucher for Toolset",http://lucy.allakhazam.com/item.html?id=25279
25280,"Voucher for Spear",http://lucy.allakhazam.com/item.html?id=25280
25281,"Voucher for Mechanical Net",http://lucy.allakhazam.com/item.html?id=25281
25282,"Crystal Spider Eyes",http://lucy.allakhazam.com/item.html?id=25282
25283,"Crystal Chitin Bracer",http://lucy.allakhazam.com/item.html?id=25283
25284,"Crystal Chitin Chestguard",http://lucy.allakhazam.com/item.html?id=25284
25285,"Crystalline Spider Fang",http://lucy.allakhazam.com/item.html?id=25285
25286,"Crystal Chitin Leggings",http://lucy.allakhazam.com/item.html?id=25286
25287,"Crystal Chitin Shield",http://lucy.allakhazam.com/item.html?id=25287
25288,"Crystal Chitin Armplates",http://lucy.allakhazam.com/item.html?id=25288
25289,"Crystal Chitin Boots",http://lucy.allakhazam.com/item.html?id=25289
25290,"Crystal Chitin Gauntlets",http://lucy.allakhazam.com/item.html?id=25290
25291,"Crystal Chitin Circlet",http://lucy.allakhazam.com/item.html?id=25291
25292,"Icepaw War Claw",http://lucy.allakhazam.com/item.html?id=25292
25293,"Spider Fur Cloak",http://lucy.allakhazam.com/item.html?id=25293
25294,"Spider Fur Belt",http://lucy.allakhazam.com/item.html?id=25294
25295,"Spider Fur Collar",http://lucy.allakhazam.com/item.html?id=25295
25296,"Crystal Rod of Confusion",http://lucy.allakhazam.com/item.html?id=25296
25297,"Vermilion Orb of Torrefaction",http://lucy.allakhazam.com/item.html?id=25297
25298,"Bone Ring of Condemnation",http://lucy.allakhazam.com/item.html?id=25298
25299,"Gloves of Bladecalling",http://lucy.allakhazam.com/item.html?id=25299
25300,"Icepaw Scalp",http://lucy.allakhazam.com/item.html?id=25300
25301,"Icepaw Kobold's Paw",http://lucy.allakhazam.com/item.html?id=25301
25302,"White Spider Fur",http://lucy.allakhazam.com/item.html?id=25302
25305,"Icepaw Bangle",http://lucy.allakhazam.com/item.html?id=25305
25306,"Crystalline Silk",http://lucy.allakhazam.com/item.html?id=25306
25307,"Ball of Velium",http://lucy.allakhazam.com/item.html?id=25307
25308,"Velium Short Blade",http://lucy.allakhazam.com/item.html?id=25308
25309,"Velium Gargoyle Pieces",http://lucy.allakhazam.com/item.html?id=25309
25310,"Snow Spider Legs",http://lucy.allakhazam.com/item.html?id=25310
25311,"Spider Fur Gloves",http://lucy.allakhazam.com/item.html?id=25311
25312,"Spider Fur-Lined Boots",http://lucy.allakhazam.com/item.html?id=25312
25313,Iceflame,http://lucy.allakhazam.com/item.html?id=25313
25315,"Lute of the Howler",http://lucy.allakhazam.com/item.html?id=25315
25316,"Staff of Winter",http://lucy.allakhazam.com/item.html?id=25316
25319,"Sword of Pain",http://lucy.allakhazam.com/item.html?id=25319
25320,"Sword of Blessings",http://lucy.allakhazam.com/item.html?id=25320
25321,"Blood Runed Greaves",http://lucy.allakhazam.com/item.html?id=25321
25324,"Blood Runed Boots",http://lucy.allakhazam.com/item.html?id=25324
25326,"Blood Runed Girdle",http://lucy.allakhazam.com/item.html?id=25326
25327,"Blood Runed Gauntlets",http://lucy.allakhazam.com/item.html?id=25327
25331,"Barbed Ringmail",http://lucy.allakhazam.com/item.html?id=25331
25332,"Barbed Ringmail Sleeves",http://lucy.allakhazam.com/item.html?id=25332
25333,"Barbed Ringmail Leggings",http://lucy.allakhazam.com/item.html?id=25333
25334,"Barbed Ringmail Gloves",http://lucy.allakhazam.com/item.html?id=25334
25337,"Barbed Ringmail Shoulderpads",http://lucy.allakhazam.com/item.html?id=25337
25338,"Barbed Ringmail Bracer",http://lucy.allakhazam.com/item.html?id=25338
25342,"Shield of Spiders",http://lucy.allakhazam.com/item.html?id=25342
25343,"Rijoely's Dancing Rapier",http://lucy.allakhazam.com/item.html?id=25343
25344,"Rijoely's Bracelet",http://lucy.allakhazam.com/item.html?id=25344
25345,"Rijoely's Earring",http://lucy.allakhazam.com/item.html?id=25345
25346,"Tijoely's Dancing Rapier",http://lucy.allakhazam.com/item.html?id=25346
25347,"Tijoely's Bracelet",http://lucy.allakhazam.com/item.html?id=25347
25348,"Tijoely's Earring",http://lucy.allakhazam.com/item.html?id=25348
25349,"Malevolent Crown",http://lucy.allakhazam.com/item.html?id=25349
25350,"Malevolent Breastplate",http://lucy.allakhazam.com/item.html?id=25350
25351,"Malevolent Vambraces",http://lucy.allakhazam.com/item.html?id=25351
25352,"Malevolent Bracer",http://lucy.allakhazam.com/item.html?id=25352
25353,"Malevolent Gauntlets",http://lucy.allakhazam.com/item.html?id=25353
25354,"Malevolent Greaves",http://lucy.allakhazam.com/item.html?id=25354
